INFO 2022-03-31 20:08:56,953 - Current-Thoughput(1): 17.228888542017533
INFO 2022-03-31 20:09:07,188 - Current-Thoughput(60): 5.833673223788118
INFO 2022-03-31 20:09:07,199 - Current-Thoughput(61): 5.924701715017942
INFO 2022-03-31 20:09:07,235 - Current-Blocktime(7): 1.4232573168618339
INFO 2022-03-31 20:09:07,473 - Current-Blocktime(8): 10.200539588928223
INFO 2022-03-31 20:09:07,482 - Current-Thoughput(62): 5.8611195124138575
INFO 2022-03-31 20:09:07,656 - Current-Thoughput(63): 5.859324407585282
INFO 2022-03-31 20:09:07,710 - Current-Blocktime(9): 10.437695264816284
INFO 2022-03-31 20:09:07,718 - Current-Thoughput(64): 5.91833663968998
INFO 2022-03-31 20:09:08,076 - Current-Blocktime(10): 10.803908586502075
INFO 2022-03-31 20:09:17,736 - Current-Thoughput(65): 3.120169872529681
INFO 2022-03-31 20:09:17,755 - Current-Thoughput(66): 3.165331075197052
INFO 2022-03-31 20:09:17,759 - Current-Thoughput(67): 3.212669740057017
INFO 2022-03-31 20:09:17,772 - Current-Thoughput(68): 3.258587736667127
INFO 2022-03-31 20:09:17,775 - Current-Thoughput(69): 3.3060183974460973
INFO 2022-03-31 20:09:17,788 - Current-Thoughput(70): 3.352008827526997
INFO 2022-03-31 20:09:17,790 - Current-Thoughput(71): 3.399563986325285
INFO 2022-03-31 20:09:17,801 - Current-Thoughput(72): 3.4456211939087
INFO 2022-03-31 20:09:17,810 - Current-Thoughput(73): 3.492114775246918
INFO 2022-03-31 20:09:17,819 - Current-Thoughput(74): 3.5382958254450507
INFO 2022-03-31 20:09:17,828 - Current-Thoughput(75): 3.5846579282561777
INFO 2022-03-31 20:09:17,858 - Current-Blocktime(11): 1.8714444203810259
INFO 2022-03-31 20:09:18,258 - Current-Thoughput(76): 3.559279304210124
INFO 2022-03-31 20:09:18,384 - Current-Thoughput(77): 3.5849404739968627
INFO 2022-03-31 20:09:18,389 - Current-Thoughput(78): 3.630806829766343
INFO 2022-03-31 20:09:18,392 - Current-Thoughput(79): 3.6768173266582114
INFO 2022-03-31 20:09:18,393 - Current-Thoughput(80): 3.7231049931938314
INFO 2022-03-31 20:09:18,403 - Current-Thoughput(81): 3.767918859101401
INFO 2022-03-31 20:09:18,407 - Current-Thoughput(82): 3.8138115132658976
INFO 2022-03-31 20:09:18,419 - Current-Thoughput(83): 3.8583032008943117
INFO 2022-03-31 20:09:18,422 - Current-Thoughput(84): 3.9042807772024775
INFO 2022-03-31 20:09:18,453 - Current-Blocktime(12): 1.765026291211446
INFO 2022-03-31 20:09:18,637 - Current-Thoughput(85): 3.9115609578169788
INFO 2022-03-31 20:09:19,041 - Current-Thoughput(86): 3.8854369291162953
INFO 2022-03-31 20:09:19,043 - Current-Thoughput(87): 3.9302261847217608
INFO 2022-03-31 20:09:19,045 - Current-Thoughput(88): 3.975159252461613
INFO 2022-03-31 20:09:19,058 - Current-Thoughput(89): 4.017955006699174
INFO 2022-03-31 20:09:19,076 - Current-Thoughput(90): 4.0598384078585275
INFO 2022-03-31 20:09:19,115 - Current-Thoughput(91): 4.097674662433137
INFO 2022-03-31 20:09:19,130 - Current-Thoughput(92): 4.139971642163926
INFO 2022-03-31 20:09:19,143 - Current-Thoughput(93): 4.1825328683838014
INFO 2022-03-31 20:09:19,155 - Current-Thoughput(94): 4.225348262995415
INFO 2022-03-31 20:09:19,175 - Current-Blocktime(13): 1.6847640917851374
INFO 2022-03-31 20:09:19,179 - Current-Thoughput(95): 4.265734441665169
INFO 2022-03-31 20:09:19,779 - Current-Thoughput(96): 4.1974523516044755
INFO 2022-03-31 20:09:19,793 - Current-Thoughput(97): 4.238578663333124
INFO 2022-03-31 20:09:19,808 - Current-Thoughput(98): 4.279584503132348
INFO 2022-03-31 20:09:19,821 - Current-Thoughput(99): 4.320715343375494
INFO 2022-03-31 20:09:19,838 - Current-Thoughput(100): 4.361177886446257
INFO 2022-03-31 20:09:19,849 - Current-Thoughput(101): 4.402792209378849
INFO 2022-03-31 20:09:19,860 - Current-Thoughput(102): 4.4441058385238055
INFO 2022-03-31 20:09:19,873 - Current-Thoughput(103): 4.485210950205435
INFO 2022-03-31 20:09:19,884 - Current-Thoughput(104): 4.52655449253831
INFO 2022-03-31 20:09:19,927 - Current-Blocktime(14): 1.6181265796933855
INFO 2022-03-31 20:09:20,346 - Current-Thoughput(105): 4.480193738846678
INFO 2022-03-31 20:09:20,963 - Current-Thoughput(106): 4.406720132814082
INFO 2022-03-31 20:09:20,966 - Current-Thoughput(107): 4.447777476088504
INFO 2022-03-31 20:09:30,718 - Current-Thoughput(108): 3.194478199738285
